nohup: ignoring input
iteration=0 	 commit=857ef82edf81e31565a08c9303bc27069a27e75e 	 equal=0 	 total=0 	 percentage=0.0
iteration=214 	 commit=8d1672537324d99c6e65eb78fc1678cdd46f75bd 	 equal=81 	 total=213 	 percentage=38.028169014084504
iteration=215 	 commit=4e34fd3b8aa842f616b9cbfc5dc2bf7f004d21bd 	 equal=81 	 total=214 	 percentage=37.850467289719624
iteration=216 	 commit=ac43a87820ea12e35da8d0bb9caa178ab80e07c9 	 equal=81 	 total=215 	 percentage=37.67441860465116
iteration=217 	 commit=474751e6b2abea64865b40c5dfef4fe42f50c454 	 equal=81 	 total=216 	 percentage=37.5
iteration=218 	 commit=37ab4d946cdb8dfedf9edd9cd371bdc8b243ded7 	 equal=81 	 total=217 	 percentage=37.327188940092164
iteration=219 	 commit=d6e5a72c84a2a16707259777214da18573a7f705 	 equal=81 	 total=218 	 percentage=37.15596330275229
iteration=220 	 commit=add458189491eb0bbef2fb78f08ac411446faf61 	 equal=82 	 total=219 	 percentage=37.44292237442922
iteration=221 	 commit=45ad37b31b37ed7a67e08043071979b6e7b0916d 	 equal=82 	 total=220 	 percentage=37.27272727272727
iteration=222 	 commit=f6ca49c8632bdefd6b496447cf87e38f0441ec51 	 equal=83 	 total=221 	 percentage=37.55656108597285
iteration=223 	 commit=7fa1b5b26c51fd78820c74a95a8b1c414e8ff0bc 	 equal=83 	 total=222 	 percentage=37.38738738738739
iteration=224 	 commit=0794fee913ba30f31b2d9796cd5327127c006a31 	 equal=83 	 total=223 	 percentage=37.219730941704036
iteration=225 	 commit=319a7b842bc1184ad6aee831eb2b542fe9e5a2d0 	 equal=83 	 total=224 	 percentage=37.05357142857143
iteration=226 	 commit=50d41533d26a40b13d645d9794dc7660ef67850a 	 equal=84 	 total=225 	 percentage=37.333333333333336
iteration=227 	 commit=8e89b13c471be99e26e5cc750130c6cf484e42f7 	 equal=85 	 total=226 	 percentage=37.610619469026545
iteration=228 	 commit=f962ee9dc6926d417b988cfeefc91f189724be36 	 equal=86 	 total=227 	 percentage=37.88546255506608
iteration=229 	 commit=a271625928e05e3b5593b6ae45d157be163d16ed 	 equal=87 	 total=228 	 percentage=38.15789473684211
iteration=230 	 commit=9f642c1bbc66408ff7f57d898afc723d1664825a 	 equal=88 	 total=229 	 percentage=38.427947598253276
iteration=231 	 commit=21939d36ec1c9504cd68f7fb314cd1d6909c2b0f 	 equal=89 	 total=230 	 percentage=38.69565217391304
iteration=232 	 commit=8c754b183447e3141cd62d70a5ad465a1ab15d7b 	 equal=90 	 total=231 	 percentage=38.961038961038966
iteration=233 	 commit=2b9f68631cdb74d38abefa14cd697c0cc43b82dd 	 equal=91 	 total=232 	 percentage=39.224137931034484
iteration=234 	 commit=830608b4b8fde114137d8be4d7d83b4d33717879 	 equal=92 	 total=233 	 percentage=39.48497854077253
iteration=235 	 commit=eefd9127ca914aad7d2026c9a6e6866f4c6255ec 	 equal=92 	 total=234 	 percentage=39.31623931623932
iteration=236 	 commit=0392e36e94a063bedf9c510be2eb50dbbb2170be 	 equal=92 	 total=235 	 percentage=39.148936170212764
iteration=237 	 commit=a9678182355f9673c11563f4c9063002f87644b9 	 equal=92 	 total=236 	 percentage=38.983050847457626
iteration=238 	 commit=8eaa4341630effef672802aa099916a712d5b97c 	 equal=92 	 total=237 	 percentage=38.81856540084388
iteration=239 	 commit=af9d06e06add444b0c5097422cf6059fe6a15932 	 equal=93 	 total=238 	 percentage=39.075630252100844
iteration=240 	 commit=703944c39d47e12ce5bad4896135917b7fae26cf 	 equal=94 	 total=239 	 percentage=39.33054393305439
iteration=241 	 commit=e81f16bf5d80066880b81b92ea6302bba4cda961 	 equal=95 	 total=240 	 percentage=39.58333333333333
iteration=242 	 commit=7572840cd0bb3c4d9101086251eda0f90ecc6fc5 	 equal=96 	 total=241 	 percentage=39.83402489626556
iteration=243 	 commit=569a1d27b45093508edfe754900db25bc2b81de0 	 equal=97 	 total=242 	 percentage=40.082644628099175
iteration=244 	 commit=d642eede9a93788bb5959800d8e1918e443ff458 	 equal=98 	 total=243 	 percentage=40.32921810699588
iteration=245 	 commit=5b0a0ded05d55897e1b51a38339440335edb5156 	 equal=99 	 total=244 	 percentage=40.57377049180328
iteration=246 	 commit=819b125e6e9df7b3c46505fd6c7f0c07d2551aa6 	 equal=100 	 total=245 	 percentage=40.816326530612244
iteration=247 	 commit=76531da252314822892af957262f5137b8a2de30 	 equal=100 	 total=246 	 percentage=40.65040650406504
iteration=248 	 commit=6ee90f06ab1bb178123d29c443c2572e55c06c8a 	 equal=100 	 total=247 	 percentage=40.48582995951417
iteration=249 	 commit=e25323e81b389f9a371c2457e94bf79a75cbc326 	 equal=100 	 total=248 	 percentage=40.32258064516129
iteration=250 	 commit=4b4700ceca35a9cbaf8149aafd124a7a77e45a63 	 equal=101 	 total=249 	 percentage=40.562248995983936
iteration=251 	 commit=0df91242a263c15e7731f0ec58dad4a705248c01 	 equal=102 	 total=250 	 percentage=40.8
iteration=252 	 commit=9821954ecc48b47e377ccd95e17c8e65bf99452f 	 equal=103 	 total=251 	 percentage=41.03585657370518
iteration=253 	 commit=e2d113cadf068426cbd4bf680f6ab09232870d97 	 equal=104 	 total=252 	 percentage=41.269841269841265
iteration=254 	 commit=b4f9f5d041b887c82175355ea106fea6adb7c4f2 	 equal=105 	 total=253 	 percentage=41.50197628458498
iteration=255 	 commit=6c3d5bd2a0fadf948cc282b95406aa0641257686 	 equal=106 	 total=254 	 percentage=41.732283464566926
iteration=256 	 commit=da9d1d7aa6f4b12ec065a37666aef9207c9ad1cb 	 equal=107 	 total=255 	 percentage=41.96078431372549
iteration=257 	 commit=52846504da1f519cf1bb89636caf9110e8677443 	 equal=108 	 total=256 	 percentage=42.1875
iteration=258 	 commit=d06d66e8990b39eef537c762604215beeb635591 	 equal=109 	 total=257 	 percentage=42.4124513618677
iteration=259 	 commit=cdd9a23fd4ccdcefb5c6190bc31d3efc79ca3873 	 equal=110 	 total=258 	 percentage=42.63565891472868
iteration=260 	 commit=4233766b1dfa0485edebe44da0668a24f93b3ffd 	 equal=111 	 total=259 	 percentage=42.857142857142854
iteration=261 	 commit=f78d1cd47ad2fb26f8435b82bedc2470dc6ae357 	 equal=111 	 total=260 	 percentage=42.69230769230769
iteration=262 	 commit=0348a407e584265caa065b78b0122802c26ab4a1 	 equal=111 	 total=261 	 percentage=42.5287356321839
iteration=263 	 commit=1099cdcb5ae1f2ecd59b882f23c7a26f2bd38452 	 equal=112 	 total=262 	 percentage=42.74809160305343
iteration=264 	 commit=0c27c8633e7893d1597ec45491bb8fd3d96575e6 	 equal=112 	 total=263 	 percentage=42.585551330798474
iteration=265 	 commit=baf301d122ac3d0aa076cc9682ef4f01bbe0caeb 	 equal=113 	 total=264 	 percentage=42.803030303030305
iteration=266 	 commit=08bd7654bc15ee53a6f3c6199aedfab636027588 	 equal=113 	 total=265 	 percentage=42.64150943396226
iteration=267 	 commit=7684bcae7dc6607f7e64fbfe95ccb2f0457ed3f3 	 equal=113 	 total=266 	 percentage=42.4812030075188
iteration=268 	 commit=461c7e45b5f032d75d4266d6639ac4a20273e091 	 equal=114 	 total=267 	 percentage=42.69662921348314
iteration=269 	 commit=a4a54aa1bfdbd9e42ea554babac91cb41b8113f7 	 equal=114 	 total=268 	 percentage=42.53731343283582
iteration=270 	 commit=337c6949712c286916f8c00dbab9102c49ab2187 	 equal=114 	 total=269 	 percentage=42.37918215613383
iteration=271 	 commit=05591abeb1186c46737b5db596c83ee05d7f4b6d 	 equal=115 	 total=270 	 percentage=42.592592592592595
iteration=272 	 commit=196a50a4bd828441063298fdee80a413dde720dd 	 equal=116 	 total=271 	 percentage=42.80442804428044
iteration=273 	 commit=84a5b7a0f8f41b507445d36af70d348ee7dd7357 	 equal=116 	 total=272 	 percentage=42.64705882352941
iteration=274 	 commit=ed23815985dce0356db6e490f690b855f5f61b7c 	 equal=117 	 total=273 	 percentage=42.857142857142854
iteration=275 	 commit=2d3bd021d04d050241f79e79f7dea414dc000cd5 	 equal=118 	 total=274 	 percentage=43.06569343065693
iteration=276 	 commit=2a28a4320a520bd3556f9038a6e5ea6fad8f88c8 	 equal=119 	 total=275 	 percentage=43.27272727272727
iteration=277 	 commit=8fb55653d11f676948f98a3e057395660ba873fa 	 equal=120 	 total=276 	 percentage=43.47826086956522
iteration=278 	 commit=74e481c74355c55a6a0a86b27d224e2f5c2030ec 	 equal=121 	 total=277 	 percentage=43.682310469314075
iteration=279 	 commit=98c6fa2495d1519a798ee71957023084e26d3929 	 equal=122 	 total=278 	 percentage=43.884892086330936
iteration=280 	 commit=4dac51d260f5f508444f98cd82518736d481b81a 	 equal=123 	 total=279 	 percentage=44.086021505376344
iteration=281 	 commit=ac796d3f9aadd3344a70d598a53e2fe37b4101fc 	 equal=124 	 total=280 	 percentage=44.285714285714285
iteration=282 	 commit=e0ce90ea0ae8bc66a697b5c0415a4f9354adcfed 	 equal=125 	 total=281 	 percentage=44.48398576512456
iteration=283 	 commit=f6a23fe2050fcd6448f1c47f025875e62c879e9f 	 equal=125 	 total=282 	 percentage=44.32624113475177
iteration=284 	 commit=d2b8d466589c45c91b4a3f78f98175b0a020879a 	 equal=125 	 total=283 	 percentage=44.16961130742049
iteration=285 	 commit=93a3bc734337680ba936deb712ab555886d09dbe 	 equal=126 	 total=284 	 percentage=44.36619718309859
iteration=286 	 commit=7f576964d8a0cfadd5a76d866f7c9010f8e7888a 	 equal=127 	 total=285 	 percentage=44.56140350877193
iteration=287 	 commit=0873ae82424f02e3b51d6bd0d9a6613eb3bd31f0 	 equal=128 	 total=286 	 percentage=44.75524475524475
iteration=288 	 commit=571abc9a67e965623eb239fccaf7158195b0a37f 	 equal=129 	 total=287 	 percentage=44.94773519163763
iteration=289 	 commit=94f4e972b5dfbd6aac01cfef63f8788df18d086c 	 equal=129 	 total=288 	 percentage=44.79166666666667
iteration=290 	 commit=95d2726eccd455a67c03586eb3db75fd7fd0fb27 	 equal=129 	 total=289 	 percentage=44.636678200692046
iteration=291 	 commit=b8dbd78de8b481a2145bd03d2d33cc80bdc40365 	 equal=130 	 total=290 	 percentage=44.827586206896555
iteration=292 	 commit=777dbf46dcf4df53c1e35131d725e17a33707393 	 equal=131 	 total=291 	 percentage=45.017182130584196
iteration=293 	 commit=e8558d2160a874533a4febe64eb777161d31eeec 	 equal=132 	 total=292 	 percentage=45.20547945205479
iteration=294 	 commit=5031c77d85b43fb940d5fd9b14e8b429f0f30d1a 	 equal=133 	 total=293 	 percentage=45.39249146757679
iteration=295 	 commit=fc0786a4425cb10ca966557bc366a52d080a20c6 	 equal=133 	 total=294 	 percentage=45.23809523809524
iteration=296 	 commit=780079e771af0af4f28209d13edee03113b55921 	 equal=133 	 total=295 	 percentage=45.08474576271186
iteration=297 	 commit=253326c52d8b25141dfe5b7dee5204acddd51d38 	 equal=134 	 total=296 	 percentage=45.27027027027027
iteration=298 	 commit=81dfc2163b62447ab1d96d97b11880f6fe27c85e 	 equal=134 	 total=297 	 percentage=45.11784511784512
iteration=299 	 commit=9b54f0037ad890bdafaa706f94ddb1bbd7e15dcf 	 equal=134 	 total=298 	 percentage=44.966442953020135
iteration=300 	 commit=b416dc5fc817e4ae5048100b075165b6bf995082 	 equal=135 	 total=299 	 percentage=45.1505016722408
iteration=301 	 commit=ecc022ee5fad6629dc95df91ea2b63dfb2c2a515 	 equal=136 	 total=300 	 percentage=45.33333333333333
iteration=302 	 commit=092b8d7bf3e2c357e32da476ae77979c983afa09 	 equal=136 	 total=301 	 percentage=45.182724252491695
iteration=303 	 commit=912f030532975780454d67aa1ccbbb2e41f34347 	 equal=136 	 total=302 	 percentage=45.033112582781456
iteration=304 	 commit=66db757dd4d76c31b172eae62031aa354466b28b 	 equal=137 	 total=303 	 percentage=45.21452145214521
iteration=305 	 commit=9616bf68823e78450d3916663526918cf428cda0 	 equal=137 	 total=304 	 percentage=45.06578947368421
iteration=306 	 commit=dea53bb4602af033bade12b040c7abc4ec8c8220 	 equal=138 	 total=305 	 percentage=45.24590163934426
iteration=307 	 commit=35a5a6c16d51100e32121b2e0538c33107293960 	 equal=138 	 total=306 	 percentage=45.09803921568628
iteration=308 	 commit=42b438b7dcf31dc4be9a6f9db4987bc1acacd0a6 	 equal=138 	 total=307 	 percentage=44.951140065146575
iteration=309 	 commit=18765d00322e22f22bf21d15f6ea90b68c37412d 	 equal=139 	 total=308 	 percentage=45.12987012987013
iteration=310 	 commit=4aa590288b82700722cdfdceff51c08ffc9b6398 	 equal=140 	 total=309 	 percentage=45.307443365695796
iteration=311 	 commit=315b39c73a11eebe7c2fed57d68fb67355f5ed5f 	 equal=141 	 total=310 	 percentage=45.483870967741936
iteration=312 	 commit=ad29c037110d0310a62cd621928fa606f6f5a389 	 equal=142 	 total=311 	 percentage=45.659163987138264
iteration=313 	 commit=0a4967ce0c0e1c77188ec1673dbac7f1b0070987 	 equal=142 	 total=312 	 percentage=45.51282051282051
iteration=314 	 commit=b3d3a5ed6a4aacdfc3c5b67d31c393059eb72893 	 equal=143 	 total=313 	 percentage=45.68690095846645
iteration=315 	 commit=4d8de33979ddb476f0f137cf40d5b840cf915ace 	 equal=144 	 total=314 	 percentage=45.85987261146497
iteration=316 	 commit=32629bb5224b67926519966f5afd3ef3bec56bb8 	 equal=144 	 total=315 	 percentage=45.714285714285715
iteration=317 	 commit=0bc972fbc299a25f27cca2d7fd6113d606d19ac7 	 equal=145 	 total=316 	 percentage=45.88607594936709
iteration=318 	 commit=6cc84b3c440b065e921b8204232273f2b0b429a6 	 equal=146 	 total=317 	 percentage=46.05678233438486
iteration=319 	 commit=c5e81c51d983fcfedc9e3b01647a5f745c8a962c 	 equal=147 	 total=318 	 percentage=46.22641509433962
iteration=320 	 commit=cbe5d34f6f1f35e790ee01445f19d7c770856671 	 equal=148 	 total=319 	 percentage=46.39498432601881
iteration=321 	 commit=975cbbb029d7d3b3322b97df3be7c654f4fe9055 	 equal=149 	 total=320 	 percentage=46.5625
iteration=322 	 commit=f3da77189008014bb943af6d2cee81ff60a81e14 	 equal=149 	 total=321 	 percentage=46.41744548286604
iteration=323 	 commit=2edfd187f209701c2edfc877e9dd3c4eeca1cad2 	 equal=149 	 total=322 	 percentage=46.273291925465834
iteration=324 	 commit=2c8a90ef529f0491b997c58cd2761f523884b373 	 equal=149 	 total=323 	 percentage=46.13003095975232
iteration=325 	 commit=0de0101fdd4f7eb068122897e8fd7a19c8cb9087 	 equal=150 	 total=324 	 percentage=46.2962962962963
iteration=326 	 commit=1dbfb07c08d9fbfeb201d7b5ab19095da2aab18e 	 equal=150 	 total=325 	 percentage=46.15384615384615
iteration=327 	 commit=5b6a6f914b734f38d3ea96d70bfc67acd8b47414 	 equal=151 	 total=326 	 percentage=46.31901840490797
iteration=328 	 commit=4fa5f90346b1e8d4b8486f27426c9aba52f318df 	 equal=151 	 total=327 	 percentage=46.17737003058104
iteration=329 	 commit=ebeca5bd9b74940fc52f6da8f5c60c4bc8dc0e5c 	 equal=152 	 total=328 	 percentage=46.34146341463415
iteration=330 	 commit=9dcf45c65c67a82bbe0d8c6376b1dc66bbcfb774 	 equal=153 	 total=329 	 percentage=46.504559270516715
iteration=331 	 commit=030e12ec3999aa4de807d4c49c44c03e09a1a6de 	 equal=153 	 total=330 	 percentage=46.36363636363636
iteration=332 	 commit=e7092bc59c5ad5d9801d9053bcc398d845cdd0ca 	 equal=153 	 total=331 	 percentage=46.22356495468278
iteration=333 	 commit=87049cbf84d33fe0495b9dd8c61c4917067449b6 	 equal=153 	 total=332 	 percentage=46.08433734939759
iteration=334 	 commit=19ffb62903413107a14372bac8afcf27ae04a748 	 equal=154 	 total=333 	 percentage=46.246246246246244
iteration=335 	 commit=f5778c8fbb5293802a3e84eafaec805d75dd854c 	 equal=155 	 total=334 	 percentage=46.40718562874252
iteration=336 	 commit=92ec30a3b10049b9874fadf40e36fcb4228f351d 	 equal=156 	 total=335 	 percentage=46.56716417910447
iteration=337 	 commit=8a08b6457acf4a5e6f42078c754bda29e689cfdb 	 equal=156 	 total=336 	 percentage=46.42857142857143
iteration=338 	 commit=9a2065c5eeb86dc33d3ca7707b49f2e343ef673a 	 equal=157 	 total=337 	 percentage=46.58753709198813
iteration=339 	 commit=27f08ac11d241a9b7d45f9ca014dd496514b0719 	 equal=157 	 total=338 	 percentage=46.44970414201183
iteration=340 	 commit=0a9afc12dea0949c2040a42ad1342f7a4b6296f2 	 equal=158 	 total=339 	 percentage=46.607669616519175
iteration=341 	 commit=a1a2ae2a250399e93f75c33c722ed915cdb90d87 	 equal=158 	 total=340 	 percentage=46.470588235294116
iteration=342 	 commit=26942c818e05ae2c514483dd8e9fd964ba0f5a0b 	 equal=158 	 total=341 	 percentage=46.33431085043988
iteration=343 	 commit=8ba160ba94f44e0b31828fdd476a1f7142ee70cf 	 equal=158 	 total=342 	 percentage=46.198830409356724
iteration=344 	 commit=1ceedd0bf6a63767e6b5ff4741b752b310f819ef 	 equal=158 	 total=343 	 percentage=46.06413994169096
iteration=345 	 commit=4db6127658049908b8f09c9170330ad26fbc1e58 	 equal=158 	 total=344 	 percentage=45.93023255813954
iteration=346 	 commit=c4b2282feeadb6b580f6e970286054a6973c6b8f 	 equal=158 	 total=345 	 percentage=45.79710144927536
iteration=347 	 commit=001513c9ca37044a7b02f74d38b9afc4bace6d55 	 equal=159 	 total=346 	 percentage=45.95375722543353
iteration=348 	 commit=162f9f87f9c25c7f87f81b8fef04b49e8b25693d 	 equal=159 	 total=347 	 percentage=45.821325648414984
iteration=349 	 commit=9965f63a4415cbf0925c3534b5f270513c68ed24 	 equal=159 	 total=348 	 percentage=45.689655172413794
iteration=350 	 commit=070a0eb58f0ffe22c894cf7f638993573fb17d1f 	 equal=159 	 total=349 	 percentage=45.55873925501432
iteration=351 	 commit=0b4e7deab1c736273c2d57a19c1bd996576d93f8 	 equal=159 	 total=350 	 percentage=45.42857142857143
iteration=352 	 commit=f1cdf4e1ca4d3ce16dd72ace98f5166c149d5713 	 equal=159 	 total=351 	 percentage=45.2991452991453
iteration=353 	 commit=415d26805a38023a23583ec3687927c481945ba0 	 equal=159 	 total=352 	 percentage=45.17045454545455
iteration=354 	 commit=83f4c735c88e7f451541c1528d8043c31ba3b466 	 equal=159 	 total=353 	 percentage=45.04249291784703
iteration=355 	 commit=64fef09b67fdfb903cee28f695d10224bc5be7a9 	 equal=159 	 total=354 	 percentage=44.91525423728814
iteration=356 	 commit=9f2ad4928e47036cf1ac9b8fe45a491f15be2324 	 equal=159 	 total=355 	 percentage=44.7887323943662
iteration=357 	 commit=0e300440948c9f9748b42b680743a987bcdcd97e 	 equal=159 	 total=356 	 percentage=44.662921348314605
iteration=358 	 commit=fc8450833a1843a63292dbbd17eff0b9b6aa8ebf 	 equal=159 	 total=357 	 percentage=44.537815126050425
iteration=359 	 commit=6761aacbfaa48790633c75e2df1af3ad7153f46a 	 equal=159 	 total=358 	 percentage=44.41340782122905
iteration=360 	 commit=408dbac80177bb471000a447dadb5c3d76a2bf6c 	 equal=159 	 total=359 	 percentage=44.28969359331476
iteration=361 	 commit=b00d986d5494d645afa4e95c2d012accd1859630 	 equal=159 	 total=360 	 percentage=44.166666666666664
iteration=362 	 commit=305ada66720ec62a0fef258a8243e9e429185481 	 equal=159 	 total=361 	 percentage=44.04432132963989
iteration=363 	 commit=1bef8e97995c33123665582e57d3ed40b57d5978 	 equal=159 	 total=362 	 percentage=43.92265193370166
iteration=364 	 commit=a901eb3ce6087e0afeef988247f1a1aa208cb54d 	 equal=159 	 total=363 	 percentage=43.80165289256198
iteration=365 	 commit=06509be841846a689039b0b353dcd26fa5f08d93 	 equal=159 	 total=364 	 percentage=43.68131868131868
iteration=366 	 commit=81f44665cce4cb1373f049a76f3904e981b7a766 	 equal=159 	 total=365 	 percentage=43.56164383561644
iteration=367 	 commit=9c7ed35a65551778b000608f608aeb092fb9e8dd 	 equal=159 	 total=366 	 percentage=43.44262295081967
iteration=368 	 commit=05e81e18d28a19b35edcc25d97a04115e15a0451 	 equal=159 	 total=367 	 percentage=43.32425068119891
iteration=369 	 commit=6ca8ee15185c4365e8346a45087010f82be59874 	 equal=159 	 total=368 	 percentage=43.20652173913043
iteration=370 	 commit=59e655b0209edd7c827b41945df89ddd4b40f01b 	 equal=159 	 total=369 	 percentage=43.08943089430895
iteration=371 	 commit=5bd9d66098b4608371b7c33ff2fe6e8868f61b46 	 equal=160 	 total=370 	 percentage=43.24324324324324
iteration=372 	 commit=2163c930b02e0eb538525064a845c74add980b2c 	 equal=161 	 total=371 	 percentage=43.39622641509434
iteration=373 	 commit=18f0bd1d63bc003be7234a39998dca2faf144866 	 equal=162 	 total=372 	 percentage=43.54838709677419
iteration=374 	 commit=dc3069bcb18aa70ab8598ff9059eebbc71cedff6 	 equal=163 	 total=373 	 percentage=43.69973190348526
iteration=375 	 commit=04402a9126a193ec36a65481216bcb3939f33043 	 equal=164 	 total=374 	 percentage=43.85026737967914
iteration=376 	 commit=068cb3a64cd162debd70d78342fb44fd65832ad2 	 equal=165 	 total=375 	 percentage=44.0
iteration=377 	 commit=f4302a73ac35e1b7dedfb5762052b5e91ffe0c3e 	 equal=165 	 total=376 	 percentage=43.88297872340425
iteration=378 	 commit=23ddeb58a53539cda1fca5680cbb7d021d72de80 	 equal=165 	 total=377 	 percentage=43.76657824933687
iteration=379 	 commit=956f295d485433851bd0d3fa7f4280963877e506 	 equal=166 	 total=378 	 percentage=43.91534391534391
iteration=380 	 commit=6297297708560a6635906ec61e8c29d83f0b52be 	 equal=167 	 total=379 	 percentage=44.06332453825858
iteration=381 	 commit=fd42ef9b06caea06fc44dcf6022bf5c5ec3326cd 	 equal=168 	 total=380 	 percentage=44.21052631578947
iteration=382 	 commit=a2671a7f49991631eb888cf0cc95a7ef8550b4b0 	 equal=169 	 total=381 	 percentage=44.35695538057743
iteration=383 	 commit=fa5ba2e0263969a27144ff1e5a083c7f7e54f698 	 equal=170 	 total=382 	 percentage=44.50261780104712
iteration=384 	 commit=01a0e8062debca08cc6a2105ec7fa02261acc551 	 equal=171 	 total=383 	 percentage=44.64751958224543
iteration=385 	 commit=5b038f83e780997dca9bd52613d4e38fc52a613c 	 equal=171 	 total=384 	 percentage=44.53125
iteration=386 	 commit=efe4e5d10d3afc5983cdd7733f8d38f855ed3f9b 	 equal=172 	 total=385 	 percentage=44.675324675324674
iteration=387 	 commit=d6eb4b71aceb7d6059b58180332d7b71ed71d0c2 	 equal=172 	 total=386 	 percentage=44.559585492227974
iteration=388 	 commit=4c9c43d4d4255f88ac302ee91347fbca87254af2 	 equal=173 	 total=387 	 percentage=44.70284237726098
iteration=389 	 commit=0cc11b86baccc84213944187f543696fdbd63960 	 equal=174 	 total=388 	 percentage=44.84536082474227
iteration=390 	 commit=93b4568fc0e4fd39c77ec1c8cd1435336278a668 	 equal=175 	 total=389 	 percentage=44.987146529562985
iteration=391 	 commit=f6cd8f2d651c43cf1c4e22f2d24347b5e78914f9 	 equal=176 	 total=390 	 percentage=45.12820512820513
iteration=392 	 commit=8bfcb4c7a7e3020fc2b3b2a1709e157705c9760f 	 equal=177 	 total=391 	 percentage=45.26854219948849
iteration=393 	 commit=eb0bf4f468b0798d95408059f59ae5635cf6240d 	 equal=178 	 total=392 	 percentage=45.40816326530612
iteration=394 	 commit=e8c554661c31fc4de057ef3071811114f2a621ed 	 equal=179 	 total=393 	 percentage=45.5470737913486
iteration=395 	 commit=c3e7e7d71567d714a38efeedc9d7df527254d9a8 	 equal=180 	 total=394 	 percentage=45.68527918781726
iteration=396 	 commit=1e16e8829d4da77998835ad2dd80bf5c62b6168f 	 equal=181 	 total=395 	 percentage=45.822784810126585
iteration=397 	 commit=33a97c5c8ab7f86cafc84d089cfa8b92d478eb10 	 equal=182 	 total=396 	 percentage=45.95959595959596
iteration=398 	 commit=39be3b81da4a74f53f36bcc416f9197e1f6517b5 	 equal=182 	 total=397 	 percentage=45.843828715365234
iteration=399 	 commit=4c02a5930aae8c315438aba2223fe37cbedfa8e3 	 equal=182 	 total=398 	 percentage=45.7286432160804
iteration=400 	 commit=2d62f7406f0cce2d250d25f1095a0afdc041310e 	 equal=183 	 total=399 	 percentage=45.86466165413533
iteration=401 	 commit=6530e3898d8282f3f13c37f4ebae7193d8e52b07 	 equal=183 	 total=400 	 percentage=45.75
iteration=402 	 commit=5a26171dd7059b3f54db8a199552689032dc51b2 	 equal=183 	 total=401 	 percentage=45.6359102244389
iteration=403 	 commit=167b5e4c279099d43a2dcb9593bf061b93a87e11 	 equal=184 	 total=402 	 percentage=45.77114427860697
iteration=404 	 commit=a8242fe6fbd0d1de904436c606edc740547b97cc 	 equal=184 	 total=403 	 percentage=45.6575682382134
iteration=405 	 commit=15e69748f11d4948798f11bb00df9ff7626fde85 	 equal=184 	 total=404 	 percentage=45.54455445544555
iteration=406 	 commit=268c7bf68b3908fcad4496543b07e88d1b49a7cb 	 equal=185 	 total=405 	 percentage=45.67901234567901
iteration=407 	 commit=d8b93c29a7952a98a444563883de84e74dda7d17 	 equal=185 	 total=406 	 percentage=45.566502463054185
iteration=408 	 commit=b9ba8d6a57d7c8cedf1e0d89d81e3ee3e0eea705 	 equal=185 	 total=407 	 percentage=45.45454545454545
iteration=409 	 commit=751cee5ef13ffa275072272b44cc3eac2963904b 	 equal=185 	 total=408 	 percentage=45.34313725490196
iteration=410 	 commit=8ba4b13c550cfaa93360d0d115a2687a43f37cd6 	 equal=185 	 total=409 	 percentage=45.2322738386308
iteration=411 	 commit=8b83ff37049cf836f46b465005bb064d76d1876b 	 equal=185 	 total=410 	 percentage=45.1219512195122
iteration=412 	 commit=a47285829767b4ed1df9dd26c1a6630718a3f534 	 equal=185 	 total=411 	 percentage=45.01216545012166
iteration=413 	 commit=682f4ba2d5f6c9486ec65ba3092e22e7216f5f36 	 equal=186 	 total=412 	 percentage=45.14563106796117
iteration=414 	 commit=656720fb42bd39fa89f29470a5978de69cc691ed 	 equal=187 	 total=413 	 percentage=45.27845036319613
iteration=415 	 commit=fd8ef4c428f8e35dfe6c7aa956734b68118b05a5 	 equal=188 	 total=414 	 percentage=45.410628019323674
iteration=416 	 commit=4e1d299e6b6ca5fc6453531c69b29e8d9e186668 	 equal=188 	 total=415 	 percentage=45.30120481927711
iteration=417 	 commit=0e9cd9160970c2fa519c872036f8d309efa231c9 	 equal=188 	 total=416 	 percentage=45.19230769230769
iteration=418 	 commit=52d159a7844f9a88388ff09b4eb975b50d2be9f9 	 equal=189 	 total=417 	 percentage=45.32374100719424
iteration=419 	 commit=67806d44c18d6fdbfc28e499fc3eb156a8067f43 	 equal=189 	 total=418 	 percentage=45.21531100478469
iteration=420 	 commit=8510247b5fe5a7cdcbd905eed7627ade4c9972f7 	 equal=189 	 total=419 	 percentage=45.10739856801909
iteration=421 	 commit=77becc566ffd3192d217b7c6b2792b7a8355ddc3 	 equal=190 	 total=420 	 percentage=45.23809523809524
iteration=422 	 commit=e1b505cd1d29e1fe47ef7e31eeaf42c037eb90d7 	 equal=190 	 total=421 	 percentage=45.13064133016627
iteration=423 	 commit=e485a09e0e9bb0877c6ea9ebf1dc909dbdb45a39 	 equal=190 	 total=422 	 percentage=45.023696682464454
iteration=424 	 commit=1fa62ae734d61422363e31d6761287981e717c18 	 equal=190 	 total=423 	 percentage=44.91725768321513
iteration=425 	 commit=262c39666642711cc534c6231fcfcf8075bcfad8 	 equal=190 	 total=424 	 percentage=44.81132075471698
iteration=426 	 commit=59a82b40b0f738e2ef463a5232f2048714f76192 	 equal=191 	 total=425 	 percentage=44.94117647058823
iteration=427 	 commit=e10b7e73db744b88a5685fbf0163a0ed477e8ecd 	 equal=191 	 total=426 	 percentage=44.835680751173705
